評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
86,214,赫拉克羅斯,蟲,格鬥,-,-,-,-,-,-,-,-,2492,172.7,140.8,148,29.5,連斬,快手還擊,岩石封鎖,10,13,3,50000,3597541
86,381,拉帝歐斯,龍,超能力,-,-,暗影,-,-,-,-,-,2485,180.6,144,131,24,龍息,波導彈,潔淨光芒*,10,15,20,100000,3406724
86,675,流氓熊貓,格鬥,惡,-,-,-,-,-,-,-,-,2493,172.4,120.7,173,33,空手劈,近身戰,暗襲要害,5,4,3,50000,3601186
85.9,149,快龍,龍,飛行,-,-,暗影,-,-,-,-,-,2495,175.4,139.4,145,24,龍息,雷電拳,蠻力,10,10,5,75000,3545000
85.9,435,坦克臭鼬,毒,惡,-,-,暗影,-,-,-,-,-,2500,158,122.7,204,50,毒擊,咬碎,起草,7,7,3,50000,3953754
85.8,182,美麗花,草,,-,-,暗影,-,-,-,-,-,2499,151.6,166.6,163,48.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,4115043
85.8,448,路卡利歐,格鬥,鋼,-,-,-,-,-,-,-,-,2492,186.3,123.4,145,37.5,發勁*,波導彈,暗影球,4,5,5,75000,3332518
85.8,863,喵頭目,鋼,,-,-,-,-,-,-,-,-,2497,165.7,147.4,154,48.5,暗影爪,近身戰,欺詐,6,5,3,50000,3762118
85.8,538,投摔鬼,格鬥,,-,-,-,-,-,-,-,-,2500,142.2,139.8,221,43.5,踢倒,真氣彈,泰山壓頂,10,5,5,75000,4390995
85.8,717,伊裴爾塔爾,惡,飛行,-,-,-,-,-,-,-,-,2496,167.9,131.6,167,24.5,突襲,惡之波動,死亡之翼*,8,8,20,100000,3690577
85.7,934,鹽石巨靈,岩石,,-,-,-,-,-,-,-,-,2496,136.8,177.5,187,38.5,泥巴射擊,岩石爆擊,岩石封鎖,5,6,5,50000,4540313
85.7,377,雷吉洛克,岩石,,-,-,暗影,-,-,-,-,-,2483,135.4,231.2,145,30,鎖定,尖石攻擊,真氣彈,11,15,20,100000,4538297
85.7,435,坦克臭鼬,毒,惡,-,-,-,-,-,-,-,-,2500,158,122.7,204,50,毒擊,咬碎,起草,7,7,3,50000,3953754
85.6,770,噬沙堡爺,幽靈,地面,-,-,-,-,-,-,-,-,2500,150.2,157.6,175,47,驚嚇,暗影球,流沙地獄,5,4,3,50000,4143492
85.5,649,蓋諾賽克特,蟲,鋼,-,-,-,-,閃電,-,-,-,2493,181.9,147.2,127,27,連斬,十字剪,高科技光炮 電,10,14,20,100000,3398909
85.5,68,怪力,格鬥,,-,-,-,-,-,-,-,-,2498,174.1,127.3,161,30,空手劈*,十字劈,岩崩,4,5,3,50000,3569589
85.5,494,比克提尼,超能力,火,-,-,-,-,-,-,-,-,2493,155.5,154.8,166,27.5,念力,Ｖ熱焰,精神衝擊,3,3,20,100000,3996896
85.4,724,狙射樹梟,草,格鬥,洗翠,-,-,-,-,-,-,-,2500,164.1,141.5,164,33.5,精神利刃,波導彈,起草,5,5,3,10000,3808339
85.4,466,電擊魔獸,電,,-,-,暗影,-,-,-,-,-,2500,185,128.4,142,29.5,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,3374171
85.4,101,頑皮雷彈,電,草,洗翠,-,-,-,-,-,-,-,2430,160.5,160.5,142,50,電擊,瘋狂伏特,能量球,5,5,3,50000,3657833
85.4,475,艾路雷朵,超能力,格鬥,-,-,-,-,-,-,-,-,2498,175.6,151.6,133,29.5,精神利刃,近身戰,葉刃,5,4,5,75000,3541430
85.4,649,蓋諾賽克特,蟲,鋼,-,-,-,-,火焰,-,-,-,2493,181.9,147.2,127,27,連斬,十字剪,高科技光炮 火*,10,14,20,100000,3398909
85.4,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,小尺寸,-,2499,154.2,196,134,49.5,燒盡,暗影球,種子炸彈,3,2,5,75000,4049702
85.4,658,甲賀忍蛙,水,惡,-,-,暗影,-,-,-,-,-,2498,178.8,129.9,150,39.5,飛水手裡劍,加農水砲*,暗襲要害,3,3,3,10000,3483959
85.4,454,毒骷蛙,毒,格鬥,-,-,-,-,-,-,-,-,2498,174.8,120.3,169,44.5,毒針,爆裂拳,暗影球,5,6,3,50000,3552699
85.3,563,死神棺,幽靈,,-,-,暗影,-,-,-,-,-,2497,146.6,208.6,139,49.5,暗影爪,暗影球,惡之波動,7,7,3,50000,4251447
85.3,121,寶石海星,水,超能力,-,-,暗影,-,-,-,-,-,2498,170.7,158,135,41.5,精神波,水流噴射,力量寶石,10,13,3,50000,3640869
85.2,381,拉帝歐斯,龍,超能力,-,-,-,-,-,-,-,-,2488,178.7,144.6,134,24,龍息,波導彈,潔淨光芒*,10,15,20,100000,3462530
85.2,80,呆殼獸,水,超能力,-,-,-,-,-,-,-,-,2498,146.6,156.2,186,43,念力,吸取拳,冰凍光束,3,4,3,50000,4258939
85.2,71,大食花,草,毒,-,-,暗影,-,-,-,-,-,2492,173.6,123.4,167,46.5,溶解液,葉刃,污泥炸彈,5,7,3,50000,3578349
85,591,敗露球菇,草,毒,-,-,暗影,-,-,-,-,-,2420,142.9,129.4,221,50,驚嚇,欺詐,打草結,4,5,3,50000,4085363
85,713,冰岩怪,冰,,-,-,-,-,-,-,-,-,2495,143.9,183.4,164,29,冰凍牙,冰凍之風,咬碎,8,8,3,50000,4328663
85,649,蓋諾賽克特,蟲,鋼,-,-,-,-,冰凍,-,-,-,2493,181.9,147.2,127,27,連斬,十字剪,高科技光炮 冰*,10,14,20,100000,3398909
85,701,摔角鷹人,格鬥,飛行,-,-,-,-,-,-,-,-,2498,164.7,138.2,166,47.5,踢倒,飛身重壓,燕返,5,6,5,75000,3780354
85,71,大食花,草,毒,-,-,-,-,-,-,-,-,2492,173.6,123.4,167,46.5,溶解液,葉刃,污泥炸彈,5,7,3,50000,3578349
84.9,257,火焰雞,火,格鬥,-,-,-,-,-,-,-,-,2495,185.1,117.9,154,34,火花,波導彈,爆炸烈焰*,5,6,3,10000,3361194
84.9,534,修建老匠,格鬥,,-,-,-,-,-,-,-,-,2500,173,121.2,172,27.5,發勁,爆裂拳,狂舞揮打*,5,4,5,75000,3606957
84.9,462,自爆磁怪,電,鋼,-,-,暗影,-,-,-,-,-,2500,173.3,156.9,132,28.5,伏特替換,瘋狂伏特,鏡光射擊,3,3,3,50000,3589120
84.9,151,夢幻,超能力,,-,-,-,-,-,-,-,-,2493,155.5,154.8,166,27.5,暗影爪,精神衝擊,瘋狂伏特,5,6,20,100000,3996896
84.8,689,龜足巨鎧,岩石,水,-,-,-,-,-,-,-,-,2499,156.1,171.8,149,39,連斬,十字劈,尖石攻擊,9,14,3,50000,3997799
84.8,781,破破舵輪,幽靈,草,-,-,-,-,-,-,-,-,2497,177,144.1,138,32.5,暗影爪,暗影球,狂舞揮打,7,5,5,50000,3520234
84.8,643,萊希拉姆,龍,火,-,-,暗影,-,-,-,-,-,2493,178.1,142.6,137,22.5,龍息,交錯火焰*,尖石攻擊,12,14,20,100000,3477820
84.7,466,電擊魔獸,電,,-,-,-,-,-,-,-,-,2500,185,128.4,142,29.5,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,3374171
84.7,330,沙漠蜻蜓,地面,龍,-,-,暗影,-,-,-,-,-,2500,165.2,141.5,162,40,龍尾,龍捲風,流沙地獄,4,4,5,75000,3785283
84.6,460,暴雪王,草,冰,-,-,-,Mega,-,-,-,-,2495,169.4,140.9,154,27,細雪,氣象球 冰,能量球,5,6,3,50000,3675406
84.6,323,噴火駝,火,地面,-,-,-,-,-,-,-,-,2479,175.6,126.9,157,50,燒盡,大地之力,岩石封鎖,3,3,3,50000,3498579
84.6,1000,賽富豪,鋼,幽靈,-,-,-,-,-,-,-,-,2499,174.4,139,147,26,禍不單行,暗影球,力量寶石,4,4,5,10000,3561984
84.6,150,超夢,超能力,,-,-,暗影,-,-,-,-,-,2482,192,118.9,140,21.5,精神波,波導彈,精神擊破*,10,12,20,100000,3196974
84.6,916,飄香豚,一般,,-,-,-,-,-,-,-,-,2497,151.1,133.6,204,41,擲泥*,泰山壓頂,起草,4,5,1,10000,4118651
84.6,121,寶石海星,水,超能力,-,-,-,-,-,-,-,-,2498,170.7,158,135,41.5,精神波,水流噴射,力量寶石,10,13,3,50000,3640869
84.5,936,紅蓮鎧騎,火,超能力,-,-,-,-,-,-,-,-,2492,169.7,142.6,151,28.5,燒盡,精神衝擊,蓄能焰襲,2,3,5,50000,3655686
84.5,623,泥偶巨人,地面,幽靈,-,-,-,-,-,-,-,-,2500,172.1,127.2,166,35,驚嚇,暗影拳,爆裂拳,4,5,5,75000,3633671
84.5,484,帕路奇亞,水,龍,-,-,-,-,-,-,-,-,2493,182.6,144.1,129,23,龍息,水流尾,流星群,9,17,20,100000,3395180
84.5,157,火爆獸,火,,-,-,-,-,-,-,-,-,2500,171.5,140.6,151,34,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,3640809
84.5,157,火爆獸,火,,-,-,暗影,-,-,-,-,-,2500,171.5,140.6,151,34,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,3640809
84.4,980,土王,毒,地面,-,-,-,-,-,-,-,-,2207,119.3,139.5,245,50,毒針,尖石攻擊,地震,7,8,3,50000,4077850
84.4,598,堅果啞鈴,草,鋼,-,-,-,-,-,-,-,-,2497,141.1,195.6,160,47,種子機關槍,強力鞭打,加農光炮,4,5,3,75000,4416600
84.4,330,沙漠蜻蜓,地面,龍,-,-,-,-,-,-,-,-,2500,165.2,141.5,162,40,龍尾,龍捲風,流沙地獄,4,4,5,75000,3785283
84.4,718,基格爾德,龍,地面,-,-,-,-,50%,-,-,-,2487,146.5,166.4,173,26.5,龍尾,咬碎,地震,4,6,20,100000,4217160
84.3,724,狙射樹梟,草,幽靈,-,-,-,-,-,-,-,-,2500,165.5,149.2,153,37,驚嚇,瘋狂植物*,縫影,5,4,3,10000,3777731
84.3,673,坐騎山羊,草,,-,-,-,-,-,-,-,-,2496,153.5,123.6,214,36,藤鞭,葉刃,岩崩,5,6,3,50000,4057981
84.3,484,帕路奇亞,水,龍,-,起源,-,-,-,-,-,-,2500,184,146.2,126,21.5,龍息,水流尾,流星群,9,17,20,100000,3388341
84.2,472,天蠍王,地面,飛行,-,-,暗影,-,-,-,-,-,2500,148.8,186.6,151,39.5,翅膀攻擊,雜技,暗襲要害,7,5,5,75000,4194296
84.2,373,暴飛龍,龍,飛行,-,-,暗影,-,-,-,-,-,2500,185.9,119.8,151,24,龍尾,飛翔,狂舞揮打,4,3,5,75000,3361091
84.1,182,美麗花,草,,-,-,-,-,-,-,-,-,2499,151.6,166.6,163,48.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,4115043
84.1,832,毛毛角羊,一般,,-,-,-,-,-,-,-,-,2478,146.2,179,160,50,二連踢,泰山壓頂,以牙還牙,3,5,3,10000,4187141
84.1,802,瑪夏多,格鬥,幽靈,-,-,-,-,-,-,-,-,2487,180.6,133.5,142,24,暗影爪,近身戰,雷電拳,6,5,20,100000,3424219
84.1,705,黏美兒,龍,,-,-,-,-,-,-,-,-,2303,146.2,160.5,154,50,龍息,泰山壓頂,龍之波動,9,14,5,75000,3613866
84,591,敗露球菇,草,毒,-,-,-,-,-,-,-,-,2420,142.9,129.4,221,50,驚嚇,欺詐,打草結,4,5,3,50000,4085363
84,998,戟脊龍,龍,冰,-,-,-,-,-,-,-,-,2500,175.4,123.4,164,25.5,龍息,Glaive Rush*,雪崩,10,12,5,75000,3550894
84,649,蓋諾賽克特,蟲,鋼,-,-,-,-,水流,-,-,-,2493,181.9,147.2,127,27,連斬,十字剪,高科技光炮 水*,10,14,20,100000,3398909
84,80,呆殼獸,毒,超能力,伽勒爾,-,-,-,-,-,-,-,2495,153,139.9,190,46.5,念力,吸取拳,污泥炸彈,3,4,3,50000,4067317
84,80,呆殼獸,水,超能力,-,-,暗影,-,-,-,-,-,2498,146.6,156.2,186,43,念力,吸取拳,冰凍光束,3,4,3,50000,4258939
84,828,狐大盜,惡,,-,-,-,-,-,-,-,-,2415,157.1,150.4,157,50,突襲,暗襲要害,嬉鬧,5,9,1,10000,3710761
84,538,投摔鬼,格鬥,,-,-,暗影,-,-,-,-,-,2500,142.2,139.8,221,43.5,踢倒,泰山壓頂,劈瓦,5,5,5,75000,4390995
83.9,526,龐岩怪,岩石,,-,-,-,-,-,-,-,-,2497,164,154,150,28.5,鎖定,蠻力,流星光束*,8,12,3,50000,3790163
83.9,904,萬針魚,惡,毒,-,-,-,-,-,-,-,-,2495,168.8,137.4,159,32.5,毒擊,水流尾,惡之波動,5,8,5,75000,3687314
83.9,217,圈圈熊,一般,,-,-,暗影,-,-,-,-,-,2499,179.3,118.3,164,32,暗影爪,高速星星,近身戰,5,6,3,50000,3476626
83.8,663,烈箭鷹,火,飛行,-,-,暗影,-,-,-,-,-,2493,160.5,142.9,168,50,燒盡*,飛翔,勇鳥猛攻,3,3,1,10000,3851770
83.7,372,甲殼龍,龍,,-,-,暗影,-,-,-,-,-,2296,157.1,142.9,149,50,龍息,龍捲風,噴射火焰,10,14,5,75000,3344610
83.6,6,噴火龍,火,龍,-,-,-,Mega X,-,-,-,-,2499,180.7,147,130,23.5,龍息*,爆炸烈焰*,空氣利刃,13,9,3,10000,3452722
83.6,297,鐵掌力士,格鬥,,-,-,-,-,-,-,-,-,2500,163,97.5,241,35,發勁,快手還擊,重磅衝撞,4,5,3,50000,3828718
83.6,560,頭巾混混,惡,格鬥,-,-,-,-,-,-,-,-,2499,146.6,196,148,49.5,雙倍奉還,欺詐,雷電拳,7,7,3,50000,4254027
83.5,445,烈咬陸鯊,龍,地面,-,-,暗影,-,-,-,-,-,2495,169.8,133.3,162,23,龍尾,流沙地獄,龍捲風,4,4,5,75000,3664965
83.5,321,吼鯨王,水,,-,-,-,-,-,-,-,-,2492,155.7,84.9,301,48.5,滾動,衝浪,暴風雪,4,6,1,10000,3981930
83.4,483,帝牙盧卡,鋼,龍,-,起源,-,-,-,-,-,-,2487,173.6,149.7,137,22,龍息,時光咆哮<sup>†</sup>,鐵頭,17,13,20,100000,3560684
83.4,780,老翁龍,一般,龍,-,-,-,-,-,-,-,-,2499,176.9,134,149,33.5,龍息,高速星星,龍之波動,9,14,5,75000,3531438
83.4,221,長毛豬,冰,地面,-,-,-,-,-,-,-,-,2500,159.3,125.4,196,47,細雪,冰錐,雪崩,5,6,3,50000,3916342
83.3,334,七夕青鳥,龍,飛行,-,-,-,-,-,-,-,-,2266,131.1,181.5,164,50,龍息,神鳥猛擊,噴射火焰,13,14,1,10000,3902033
83.3,806,砰頭小丑,火,幽靈,-,-,-,-,-,-,-,-,2496,224.2,113.5,109,27.5,燒盡,驚爆大頭*,暗影球,2,3,20,100000,2773071
83.3,308,恰雷姆,格鬥,超能力,-,-,-,Mega,-,-,-,-,2500,170.4,158.2,136,45,精神利刃,爆裂拳,冰凍拳,5,5,3,50000,3665404
83.2,6,噴火龍,火,飛行,-,-,-,-,-,-,-,-,2500,171.5,140.6,151,34,龍息*,爆炸烈焰*,空氣利刃,13,9,3,10000,3640809
83.2,149,快龍,龍,飛行,-,-,-,-,-,-,-,-,2495,175.4,139.4,145,24,龍息,雷電拳,蠻力,10,10,5,75000,3545000
83.2,598,堅果啞鈴,草,鋼,-,-,暗影,-,-,-,-,-,2497,141.1,195.6,160,47,種子機關槍,強力鞭打,加農光炮,4,5,3,75000,4416600
83.2,150,超夢,超能力,,-,-,-,-,-,-,-,-,2491,190.8,120.8,141,21.5,精神波,波導彈,精神擊破*,10,12,20,100000,3249022
83.2,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,2500,157.3,158.1,159,38,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,3955892
83.1,149,快龍,龍,飛行,-,-,-,Mega,-,-,-,-,2498,176.4,153.7,130,19,龍息,蠻力,雷電拳,10,10,5,75000,3525754
83.1,877,莫魯貝可,電,惡,-,-,-,-,滿腹花紋,-,-,-,2196,173.9,114.3,139,50,電擊,氣場輪,精神之牙,5,4,3,50000,2763076
83.1,221,長毛豬,冰,地面,-,-,暗影,-,-,-,-,-,2500,159.3,125.4,196,47,細雪,雪崩,冰錐,6,5,3,50000,3916342
83.1,3,妙蛙花,草,毒,-,-,暗影,-,-,-,-,-,2500,157.3,158.1,159,38,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,3955892
83,97,引夢貘人,超能力,,-,-,-,-,-,-,-,-,2363,133.6,174.8,178,50,念力,雷電拳,暗影球,3,4,3,50000,4156705
83,727,熾焰咆哮虎,火,惡,-,-,-,-,-,-,-,-,2500,161.5,140.7,170,31.5,大聲咆哮,狂舞揮打,爆炸烈焰*,3,4,3,10000,3864062
83,302,勾魂眼,惡,幽靈,-,-,-,Mega,-,-,-,-,2196,139.5,194.1,127,50,暗影爪,欺詐,力量寶石,5,7,5,75000,3438686
83,849,顫弦蠑螈,電,毒,-,-,-,-,-,-,-,-,2499,181.3,122.5,155,41,溶解液,瘋狂伏特,增強拳,6,5,5,75000,3442304
83,738,鍬農炮蟲,蟲,電,-,-,暗影,-,-,-,-,-,2498,187.2,123.3,144,29.5,伏特替換*,十字剪,放電,3,3,1,10000,3325037
82.9,130,暴鯉龍,水,惡,-,-,-,Mega,-,-,-,-,2499,174.6,150.4,136,19.5,龍息,水流尾*,咬碎,9,12,1,10000,3571986
82.9,373,暴飛龍,龍,飛行,-,-,-,Mega,-,-,-,-,2494,178,150.8,130,18,龍尾,飛翔,狂舞揮打,4,3,5,75000,3487744
82.9,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,2499,141.2,185.2,169,48,擲泥,種子炸彈,大地之力,4,5,3,50000,4416829
82.9,248,班基拉斯,岩石,惡,-,-,-,-,-,-,-,-,2498,166.9,142.7,157,24,龍息,狂舞揮打,尖石攻擊,9,14,5,75000,3737922
82.8,334,七夕青鳥,龍,飛行,-,-,暗影,-,-,-,-,-,2266,131.1,181.5,164,50,龍息,神鳥猛擊,噴射火焰,13,14,1,10000,3902033
82.8,245,水君,水,,-,-,-,-,-,-,-,-,2491,137.6,185.9,176,32,冰凍牙,冰凍光束,熱水,10,9,20,100000,4503233
82.7,658,甲賀忍蛙,水,惡,-,-,-,-,-,-,-,-,2498,178.8,129.9,150,39.5,飛水手裡劍,加農水砲*,暗襲要害,3,3,3,10000,3483959
82.7,28,穿山王,地面,,-,-,-,-,-,-,-,-,2499,155.8,157.5,163,49.5,泥巴射擊,暗襲要害*,岩石封鎖,4,6,3,50000,4000765
82.7,372,甲殼龍,龍,,-,-,-,-,-,-,-,-,2296,157.1,142.9,149,50,龍息,龍捲風,噴射火焰,10,14,5,75000,3344610
82.6,386,代歐奇希斯,超能力,,-,-,-,-,防禦,-,-,-,2490,130.2,288.2,126,50,雙倍奉還,精神突進,岩崩,6,8,20,100000,4730043
82.6,445,烈咬陸鯊,龍,地面,-,-,-,-,-,-,-,-,2495,169.8,133.3,162,23,龍尾,流沙地獄,龍捲風,4,4,5,75000,3664965
82.6,94,耿鬼,幽靈,毒,-,-,暗影,-,-,-,-,-,2496,199.4,123,127,33,暗影爪,暗影拳*,暗影球,5,7,3,50000,3114404
82.6,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,2497,183.7,148.8,124,32,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,3388821
82.6,212,巨鉗螳螂,蟲,鋼,-,-,-,-,-,-,-,-,2494,177.1,144.6,137,31,子彈拳,暗襲要害,起草,5,7,5,75000,3507755
82.6,260,巨沼怪,水,地面,-,-,-,Mega,-,-,-,-,2491,174.2,140.9,145,20.5,泥巴射擊,加農水砲*,污泥攻擊,5,5,3,10000,3559377
82.5,297,鐵掌力士,格鬥,,-,-,暗影,-,-,-,-,-,2500,163,97.5,241,35,發勁,快手還擊,重磅衝撞,4,5,3,50000,3828718
82.5,82,三合一磁怪,電,鋼,-,-,暗影,-,-,-,-,-,2496,184.7,148.3,123,44,伏特替換,放電,磁鐵炸彈,3,3,3,50000,3369634
82.5,212,巨鉗螳螂,蟲,鋼,-,-,暗影,-,-,-,-,-,2494,177.1,144.6,137,31,子彈拳,暗襲要害,起草,5,7,5,75000,3507755
82.4,905,眷戀雲,妖精,飛行,-,靈獸,-,-,-,-,-,-,2498,177.7,149.9,131,27,妖精之風,魔法火焰,月亮之力,5,7,20,100000,3490308
82.4,26,雷丘,電,超能力,阿羅拉,-,-,-,-,-,-,-,2496,177.9,138.7,142,49,電擊,起草,瘋狂伏特,5,5,1,10000,3503169
82.3,983,仆斬將軍,惡,鋼,-,-,-,-,-,-,-,-,2500,163.6,145.6,160,25,金屬音,欺詐,真氣彈,5,10,5,75000,3812498
82.3,154,大竺葵,草,,-,-,-,-,-,-,-,-,2497,143.2,179.9,169,48.5,藤鞭,瘋狂植物*,地震,6,9,3,10000,4354660
82.3,143,卡比獸,一般,,-,-,-,-,-,-,-,-,2495,139.1,131.2,245,28.5,舌舔,泰山壓頂,地震,12,22,5,75000,4470989
82.3,248,班基拉斯,岩石,惡,-,-,暗影,-,-,-,-,-,2498,166.9,142.7,157,24,龍息,狂舞揮打,尖石攻擊,9,14,5,75000,3737922
82.2,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,2500,171.5,140.6,151,34,龍息*,爆炸烈焰*,空氣利刃,13,9,3,10000,3640809
82.1,920,烈腿蝗,蟲,惡,-,-,-,-,-,-,-,-,2494,173.8,131.6,156,47.5,突襲,十字剪,起草,6,7,1,50000,3569405
82.1,89,臭臭泥,毒,,-,-,暗影,-,-,-,-,-,2497,150,144.6,191,37,毒擊,惡之波動,雷電拳,8,6,3,50000,4142335
82.1,545,蜈蚣王,蟲,毒,-,-,暗影,-,-,-,-,-,2497,170.3,154.7,139,46.5,毒針,水流尾,超級角擊,4,7,1,10000,3662145
82.1,892,武道熊師,格鬥,惡,-,-,-,-,一擊流,-,-,-,2487,176.5,125.6,158,24.5,突襲,以牙還牙,爆裂拳,9,7,20,100000,3504394
82,713,冰岩怪,冰,岩石,洗翠,-,-,-,-,-,-,-,2499,151.3,172.6,158,26.5,細雪,岩崩,冰凍之風,6,6,3,50000,4126031
82,323,噴火駝,火,地面,-,-,-,Mega,-,-,-,-,2494,183.3,141.2,131,28.5,燒盡,大地之力,岩石封鎖,3,3,3,50000,3390429
82,621,赤面龍,龍,,-,-,-,-,-,-,-,-,2498,169,141,155,38,龍尾,暗襲要害,岩石封鎖,3,5,5,75000,3693771
82,381,拉帝歐斯,龍,超能力,-,-,-,Mega,-,-,-,-,2487,193.3,144,115,18,龍息,波導彈,潔淨光芒*,10,15,20,100000,3199454
82,484,帕路奇亞,水,龍,-,-,暗影,-,-,-,-,-,2495,185.1,145.4,124,23,龍息,水流尾,流星群,9,17,20,100000,3338805
82,78,烈焰馬,超能力,妖精,伽勒爾,-,-,-,-,-,-,-,2498,173.1,143.6,145,46,妖精之風,泰山壓頂,瘋狂伏特*,4,5,3,50000,3602748
82,373,暴飛龍,龍,飛行,-,-,-,-,-,-,-,-,2500,185.9,119.8,151,24,龍尾,飛翔,狂舞揮打,4,3,5,75000,3361091
82,208,大鋼蛇,鋼,地面,-,-,-,Mega,-,-,-,-,2496,144.9,227.8,130,25,龍尾,精神之牙,地震,3,6,5,75000,4291653
81.9,997,凍脊龍,龍,冰,-,-,-,-,-,-,-,-,2365,158,120.2,186,50,龍息,雪崩,龍爪,12,13,5,75000,3530820
81.9,448,路卡利歐,格鬥,鋼,-,-,-,Mega,-,-,-,-,2500,205.5,124.3,119,24,發勁*,波導彈,彗星拳,4,5,5,75000,3040634
81.9,473,象牙豬,冰,地面,-,-,-,-,-,-,-,-,2497,175.8,112.1,180,27.5,細雪,冰錐,十萬馬力,5,8,3,50000,3547608
81.9,786,卡璞・蝶蝶,超能力,妖精,-,-,-,-,-,-,-,-,2482,179.8,151.2,126,26,驚嚇,自然之怒*,精神衝擊,5,4,20,100000,3426352
81.9,71,大食花,草,毒,-,-,-,Mega,-,-,-,-,2495,183.2,132.8,139,26,溶解液,葉刃,污泥炸彈,5,7,3,50000,3383033
81.8,257,火焰雞,火,格鬥,-,-,-,Mega,-,-,-,-,2499,208.6,113.4,126,22,火花,波導彈,爆炸烈焰*,5,6,3,10000,2981457
81.8,18,大比鳥,一般,飛行,-,-,-,-,-,-,-,-,2407,152.1,142,176,50,翅膀攻擊*,龍捲風,勇鳥猛攻,5,7,1,10000,3801427
81.7,323,噴火駝,火,地面,-,-,暗影,-,-,-,-,-,2479,175.6,126.9,157,50,燒盡,大地之力,岩石封鎖,3,3,3,50000,3498579
81.7,362,冰鬼護,冰,,-,-,-,-,-,-,-,-,2380,148.7,148.7,172,50,細雪,雪崩,暗影球,6,7,3,50000,3804904
81.7,80,呆殼獸,水,超能力,-,-,-,Mega,-,-,-,-,2497,150.8,181.2,151,24.5,念力,衝浪*,吸取拳,4,3,3,50000,4124329
81.6,26,雷丘,電,,-,-,-,-,-,-,-,-,2467,174.8,139.5,142,50,電擊,劈瓦,瘋狂伏特,5,5,1,10000,3462012
81.6,28,穿山王,地面,,-,-,暗影,-,-,-,-,-,2499,155.8,157.5,163,49.5,潑沙,暗襲要害*,岩石封鎖,9,13,3,50000,4000765
81.5,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,2499,166.6,127.2,177,32,火花,熱風,猛撲,5,5,5,75000,3750744
81.5,754,蘭螳花,草,,-,-,-,-,-,-,-,-,2499,162.7,152.8,154,48,樹葉,葉刃,蠻力,5,5,3,50000,3828817
81.4,652,布里卡隆,草,格鬥,-,-,暗影,-,-,-,-,-,2500,153.7,164.2,161,33,踢倒,蠻力,瘋狂植物*,5,6,3,10000,4063213
81.4,154,大竺葵,草,,-,-,暗影,-,-,-,-,-,2497,143.2,179.9,169,48.5,藤鞭,瘋狂植物*,地震,6,9,3,10000,4354660
81.4,914,狂歡浪舞鴨,水,格鬥,-,-,-,-,-,-,-,-,2494,176.3,127.8,156,30.5,踢倒,近身戰,加農水砲*,6,5,3,10000,3516848
81.3,324,煤炭龜,火,,-,-,-,-,-,-,-,-,2366,139.5,183.2,157,50,火花,火焰輪,過熱,5,7,3,50000,4011742
81.3,389,土台龜,草,地面,-,-,-,-,-,-,-,-,2500,155.1,152.8,170,33.5,擲泥,瘋狂植物*,尖石攻擊,5,6,3,10000,4028001
81.2,647,凱路迪歐,水,格鬥,-,覺悟,-,-,-,-,-,-,2482,177.4,134.8,145,24,踢倒,神秘之劍*,水流噴射,5,5,20,100000,3466877
81.2,82,三合一磁怪,電,鋼,-,-,-,-,-,-,-,-,2496,184.7,148.3,123,44,伏特替換,放電,磁鐵炸彈,3,3,3,50000,3369634
81.2,18,大比鳥,一般,飛行,-,-,暗影,-,-,-,-,-,2407,152.1,142,176,50,翅膀攻擊*,勇鳥猛攻,龍捲風,7,5,1,10000,3801427
81.2,384,烈空坐,龍,飛行,-,-,-,-,-,-,-,-,2480,186.5,119.8,147,23.5,龍尾,廣域破壞*,畫龍點睛*,5,4,20,100000,3284503
81.2,212,巨鉗螳螂,蟲,鋼,-,-,-,Mega,-,-,-,-,2500,179.3,164.1,118,22.5,連斬,暗襲要害,十字剪,9,10,5,75000,3472690
81.2,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,2498,187.2,123.3,144,29.5,伏特替換*,十字剪,飛翔,3,3,1,10000,3325037
81.1,927,麻花犬,妖精,,-,-,-,-,-,-,-,-,2370,146.2,190.7,137,50,撒嬌,泰山壓頂,精神之牙,5,5,3,50000,3820889
